"status_id","created_at","user_id","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x970121974407188480",2018-03-04 02:21:17,"x800501342653399040","TheNYevening","RT @TheNYevening: CDC Doctor, Who Claimed #flushot Caused Outbreak, Missing Feared Dead https://t.co/aLpxq3QyBA https://t.co/nknOL0DoPm","Twitter Web Client",135,,,,FALSE,TRUE,0,39,"flushot",,"nyeveningnews.com/2018/02/27/cdc…","https://t.co/aLpxq3QyBA","http://nyeveningnews.com/2018/02/27/cdc-doctor-claimed-flu-shot-caused-outbreak-missing-feared-dead/","http://pbs.twimg.com/media/DXEDxIrWsAANmh7.jpg","https://t.co/nknOL0DoPm","https://twitter.com/TheNYevening/status/968559577452154880/photo/1","photo","http://pbs.twimg.com/media/DXEDxIrWsAANmh7.jpg","https://t.co/nknOL0DoPm","https://twitter.com/TheNYevening/status/968559577452154880/photo/1",,"x800501342653399040","TheNYevening","en",,,,,,,,,,,,,,,,"x968559577452154880","CDC Doctor, Who Claimed #flushot Caused Outbreak, Missing Feared Dead https://t.co/aLpxq3QyBA https://t.co/nknOL0DoPm",2018-02-27 18:52:52,,27,"x800501342653399040","TheNYevening","The NY Evening",9641,10492,8238,"New York, NY","Truth, Justice and Wisdom!
We discuss Conspiracies, Alternative and Breaking News, Aliens, UFOs, Unexplained Phenomena.",FALSE,,,,,,,,,
"x970121928726867968",2018-03-04 02:21:06,"x163485133","BloomdalePatch","Told He Had Flu, Florida Teen Battles Cancer — And Cyberbullies https://t.co/C0sQWlA9DI https://t.co/g9nOal5bIv","dlvr.it",87,,,,FALSE,FALSE,0,0,,,"dlvr.it/QJdblv","https://t.co/C0sQWlA9DI","http://dlvr.it/QJdblv","http://pbs.twimg.com/media/DXaQwJiVwAAZSQ6.jpg","https://t.co/g9nOal5bIv","https://twitter.com/BloomdalePatch/status/970121928726867968/photo/1","photo","http://pbs.twimg.com/media/DXaQwJiVwAAZSQ6.jpg","https://t.co/g9nOal5bIv","https://twitter.com/BloomdalePatch/status/970121928726867968/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970121926554210304",2018-03-04 02:21:05,"x845291979739189249","OrlandoPatch","Told He Had Flu, Florida Teen Battles Cancer — And Cyberbullies https://t.co/9gJ36PEOF3 https://t.co/uTQVrACN0B","dlvr.it",87,,,,FALSE,FALSE,0,0,,,"dlvr.it/QJdbpx","https://t.co/9gJ36PEOF3","http://dlvr.it/QJdbpx","http://pbs.twimg.com/media/DXaQwBxU0AA42QJ.jpg","https://t.co/uTQVrACN0B","https://twitter.com/OrlandoPatch/status/970121926554210304/photo/1","photo","http://pbs.twimg.com/media/DXaQwBxU0AA42QJ.jpg","https://t.co/uTQVrACN0B","https://twitter.com/OrlandoPatch/status/970121926554210304/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970121925753061377",2018-03-04 02:21:05,"x163491769","CwoodPatch","Told He Had Flu, Florida Teen Battles Cancer — And Cyberbullies https://t.co/NMXnIuyGd8 https://t.co/4jHKCIAZRa","dlvr.it",87,,,,FALSE,FALSE,0,0,,,"dlvr.it/QJdblL","https://t.co/NMXnIuyGd8","http://dlvr.it/QJdblL","http://pbs.twimg.com/media/DXaQv7yUQAAFtsy.jpg","https://t.co/4jHKCIAZRa","https://twitter.com/CwoodPatch/status/970121925753061377/photo/1","photo","http://pbs.twimg.com/media/DXaQv7yUQAAFtsy.jpg","https://t.co/4jHKCIAZRa","https://twitter.com/CwoodPatch/status/970121925753061377/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970121915766624256",2018-03-04 02:21:03,"x988911","TruffleMedia","FYI @GaviSeth Re: in Five myths about outbreaks, Pvt. Albert Mitchell name was actually Pvt. Albert Gitchell (with a 'G') see Wikipedia ""1918 flu pandemic"" in  History section https://t.co/hcKfrSG7XI https://t.co/JxH9chTbH3","Buffer",199,,,,FALSE,FALSE,0,0,,,"agtoday.us/2FcvqN9","https://t.co/hcKfrSG7XI","http://agtoday.us/2FcvqN9","http://pbs.twimg.com/media/DXaQvWnV4AAJSWw.jpg","https://t.co/JxH9chTbH3","https://twitter.com/TruffleMedia/status/970121915766624256/photo/1","photo","http://pbs.twimg.com/media/DXaQvWnV4AAJSWw.jpg","https://t.co/JxH9chTbH3","https://twitter.com/TruffleMedia/status/970121915766624256/photo/1",,"x93115683","GaviSeth","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970121810200154112",2018-03-04 02:20:38,"x722578581746896896","chamblesscinnie","@blakeshelton I hope you feel better soon, get plenty of rest I’ve been sick for 3 weeks I had the flu also it kicks your but !! Get well soon","Twitter for iPhone",128,"x970049175428706315","x14920785","blakeshelton",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x14920785","blakeshelton","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970121727782064129",2018-03-04 02:20:18,"x120202669","slacny","RT @blakeshelton: Friends, I have been battling the flu the last few days and today it has gotten the best of me. I rarely have to postpone…","Twitter for iPhone",140,,,,FALSE,TRUE,0,435,,,,,,,,,,,,,,"x14920785","blakeshelton","en",,,,,,,,,,,,,,,,"x970049175428706315","Friends, I have been battling the flu the last few days and today it has gotten the best of me. I rarely have to postpone a show and I apologize to everyone who had their Saturday night plans to spend it with me and the other Freaks on the “Country Music Freaks” Tour.",2018-03-03 21:32:00,,6119,"x14920785","blakeshelton","Blake Shelton",20852166,709,10608,"Tishomingo, Ok","The Official Blake Shelton Twitter. You're getting the real BS straight from Blake himself. (And a few official updates from Team BS too)",TRUE,,,,,,,,,
"x970121656793554944",2018-03-04 02:20:01,"x3170908228","GoHealthyNat","Cold &amp; Flu Relief is here.
 #natural #vegetarian #gummyvitamins https://t.co/3mXRx6I5CK","Around.io",67,,,,FALSE,FALSE,0,0,"natural vegetarian gummyvitamins",,,,,"http://pbs.twimg.com/media/DXaQgNAX4AA23HY.jpg","https://t.co/3mXRx6I5CK","https://twitter.com/GoHealthyNat/status/970121656793554944/photo/1","photo","http://pbs.twimg.com/media/DXaQgNAX4AA23HY.jpg","https://t.co/3mXRx6I5CK","https://twitter.com/GoHealthyNat/status/970121656793554944/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970121626653249536",2018-03-04 02:19:54,"x2389691630","DigitallGuy","WATCH: Longer lasting flu vaccine is being tested in clinical trials: Central Michigan… https://t.co/gmB14UwN5E https://t.co/EloelgeGrv","Google",135,,,,FALSE,FALSE,0,0,,,"goo.gl/fb/vTyScp bitly.com/2sjBBbW","https://t.co/gmB14UwN5E https://t.co/EloelgeGrv","https://goo.gl/fb/vTyScp http://bitly.com/2sjBBbW",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970121566741827590",2018-03-04 02:19:40,"x928934761","HealthyWrld","Flu remains widespread in Arizona as fewer cases reported - https://t.co/TN9e95j7nh https://t.co/VZEo72Kbyh https://t.co/3ErwFfLBBj","Twitter for Mac",107,,,,FALSE,FALSE,0,0,,,"seattlepi.com goo.gl/8KznbF","https://t.co/TN9e95j7nh https://t.co/VZEo72Kbyh","http://seattlepi.com https://goo.gl/8KznbF","http://pbs.twimg.com/media/DXaQbIeW0AESpuq.jpg","https://t.co/3ErwFfLBBj","https://twitter.com/HealthyWrld/status/970121566741827590/photo/1","photo","http://pbs.twimg.com/media/DXaQbIeW0AESpuq.jpg","https://t.co/3ErwFfLBBj","https://twitter.com/HealthyWrld/status/970121566741827590/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970121534080802816",2018-03-04 02:19:32,"x24044400","Donna_Loveland","@blakeshelton As much as I loved your show in Dallas last night I worried for you. This Flu is nothing to play with, pardon the pun!!","Twitter for iPhone",119,"x970049175428706315","x14920785","blakeshelton",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x14920785","blakeshelton","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970121498362105858",2018-03-04 02:19:23,"x3199371770","AwkwardKittyInc","I got the fever and the shakes.
I swear if I’m getting a second round of the flu I will cry. https://t.co/Wr0sHDsXqc","Twitter for iPhone",92,,,,FALSE,FALSE,2,0,,,,,,"http://pbs.twimg.com/tweet_video_thumb/DXaQW0WX4AMDCok.jpg","https://t.co/Wr0sHDsXqc","https://twitter.com/AwkwardKittyInc/status/970121498362105858/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/DXaQW0WX4AMDCok.jpg","https://t.co/Wr0sHDsXqc","https://twitter.com/AwkwardKittyInc/status/970121498362105858/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/45a45eb8e30e7b14.json","Little Rock","Little Rock, AR","city","United States","US",,,"-92.5215951 -92.1630491 -92.1630491 -92.5215951 34.6259499 34.6259499 34.8178224 34.8178224"
"x970121378480312320",2018-03-04 02:18:55,"x873636731987382272","NightPro6969","RT @blakeshelton: Friends, I have been battling the flu the last few days and today it has gotten the best of me. I rarely have to postpone…","Twitter for iPhone",140,,,,FALSE,TRUE,0,435,,,,,,,,,,,,,,"x14920785","blakeshelton","en",,,,,,,,,,,,,,,,"x970049175428706315","Friends, I have been battling the flu the last few days and today it has gotten the best of me. I rarely have to postpone a show and I apologize to everyone who had their Saturday night plans to spend it with me and the other Freaks on the “Country Music Freaks” Tour.",2018-03-03 21:32:00,,6119,"x14920785","blakeshelton","Blake Shelton",20852166,709,10608,"Tishomingo, Ok","The Official Blake Shelton Twitter. You're getting the real BS straight from Blake himself. (And a few official updates from Team BS too)",TRUE,,,,,,,,,
"x970121280405082114",2018-03-04 02:18:31,"x908121972567101440","bdcJosh","@TarabishiGaming Dang bud, hope you don't have the flu. That stuff is horrible. Can't wait to see the shoutout vid and let me know how black panther is!","Twitter Web Client",135,"x970118377304977408","x4383913813","TarabishiGaming",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x4383913813","TarabishiGaming","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970121265431351296",2018-03-04 02:18:28,"x771736105","NursesWhoVax","Don't fall prey to fraudulent or unapproved flu medicines. https://t.co/hJLIGQAb16","Facebook",82,,,,FALSE,FALSE,0,1,,,"fb.me/8tykd2yIw","https://t.co/hJLIGQAb16","https://fb.me/8tykd2yIw",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970121168295313409",2018-03-04 02:18:05,"x776468547140595712","LakelandPatch","Told He Had Flu, Florida Teen Battles Cancer — And Cyberbullies https://t.co/izZL2tk96E https://t.co/DSlmB51eFL","dlvr.it",87,,,,FALSE,FALSE,0,0,,,"dlvr.it/QJdbF7","https://t.co/izZL2tk96E","http://dlvr.it/QJdbF7","http://pbs.twimg.com/media/DXaQD0HU0AAcfBL.jpg","https://t.co/DSlmB51eFL","https://twitter.com/LakelandPatch/status/970121168295313409/photo/1","photo","http://pbs.twimg.com/media/DXaQD0HU0AAcfBL.jpg","https://t.co/DSlmB51eFL","https://twitter.com/LakelandPatch/status/970121168295313409/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970121168249237504",2018-03-04 02:18:05,"x751793456","TarponSprgPatch","Told He Had Flu, Florida Teen Battles Cancer — And Cyberbullies https://t.co/LU7maesDAh https://t.co/EYrrAlY9W4","dlvr.it",87,,,,FALSE,FALSE,0,0,,,"dlvr.it/QJdbFY","https://t.co/LU7maesDAh","http://dlvr.it/QJdbFY","http://pbs.twimg.com/media/DXaQD4QVwAAD88K.jpg","https://t.co/EYrrAlY9W4","https://twitter.com/TarponSprgPatch/status/970121168249237504/photo/1","photo","http://pbs.twimg.com/media/DXaQD4QVwAAD88K.jpg","https://t.co/EYrrAlY9W4","https://twitter.com/TarponSprgPatch/status/970121168249237504/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970121167477469184",2018-03-04 02:18:04,"x163492512","ClearwaterPatch","Told He Had Flu, Florida Teen Battles Cancer — And Cyberbullies https://t.co/aFL6Uvvk2D","dlvr.it",87,,,,FALSE,FALSE,0,0,,,"dlvr.it/QJdbGh","https://t.co/aFL6Uvvk2D","http://dlvr.it/QJdbGh",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970121167225810944",2018-03-04 02:18:04,"x288277142","TempleTerrPatch","Told He Had Flu, Florida Teen Battles Cancer — And Cyberbullies https://t.co/LJ5zhYCIwK https://t.co/IeOzzESbY2","dlvr.it",87,,,,FALSE,FALSE,0,0,,,"dlvr.it/QJdbG3","https://t.co/LJ5zhYCIwK","http://dlvr.it/QJdbG3","http://pbs.twimg.com/media/DXaQDzPVwAE_8-8.jpg","https://t.co/IeOzzESbY2","https://twitter.com/TempleTerrPatch/status/970121167225810944/photo/1","photo","http://pbs.twimg.com/media/DXaQDzPVwAE_8-8.jpg","https://t.co/IeOzzESbY2","https://twitter.com/TempleTerrPatch/status/970121167225810944/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970121163719417857",2018-03-04 02:18:04,"x163513317","StPetePatch","Told He Had Flu, Florida Teen Battles Cancer — And Cyberbullies https://t.co/3hbvtVwPka https://t.co/lwBqmkJl3B","dlvr.it",87,,,,FALSE,FALSE,0,0,,,"dlvr.it/QJdbDY","https://t.co/3hbvtVwPka","http://dlvr.it/QJdbDY","http://pbs.twimg.com/media/DXaQDn1VoAEiClW.jpg","https://t.co/lwBqmkJl3B","https://twitter.com/StPetePatch/status/970121163719417857/photo/1","photo","http://pbs.twimg.com/media/DXaQDn1VoAEiClW.jpg","https://t.co/lwBqmkJl3B","https://twitter.com/StPetePatch/status/970121163719417857/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970121087710199808",2018-03-04 02:17:45,"x2236253395","MidCityTim","@CRBNewsPhotos Oh no! Is it the flu?","Flamingo for Android",21,"x970120201327882240","x1252821062","CRBNewsPhotos",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x1252821062","CRBNewsPhotos","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970121079149813768",2018-03-04 02:17:43,"x1417028852","JaneAustenDance","RT @SmithsonianMag: The aftermath of the 1918 flu pandemic led to unexpected social changes, opening up new opportunities for women and in…","Twitter Web Client",139,,,,FALSE,TRUE,0,38,,,,,,,,,,,,,,"x17998609","SmithsonianMag","en",,,,,,,,,,,,,,,,"x970087261739081740","The aftermath of the 1918 flu pandemic led to unexpected social changes, opening up new opportunities for women and in the process irreversibly transforming life in the United States. https://t.co/eFDFKN2O6U",2018-03-04 00:03:21,,56,"x17998609","SmithsonianMag","Smithsonian Magazine",228559,490,89672,"Washington, D.C.","Official Twitter feed for Smithsonian magazine. @ replies may be reprinted in the magazine. Legal: http://t.co/FT9zvv7aQC",TRUE,,,,,,,,,
"x970121066965340162",2018-03-04 02:17:40,"x718594822215450626","Bronxvoice1","Flu remains widespread in Arizona as fewer cases reported https://t.co/nzVAd7i1l5","Google",81,,,,FALSE,FALSE,0,0,,,"goo.gl/fb/Sigvqo","https://t.co/nzVAd7i1l5","https://goo.gl/fb/Sigvqo",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970121065895727105",2018-03-04 02:17:40,"x718594822215450626","Bronxvoice1","Scientists' new approach raises hope for a universal flu vaccine https://t.co/5DbZ3ogMbz","Google",88,,,,FALSE,FALSE,0,0,,,"goo.gl/fb/svCwTS","https://t.co/5DbZ3ogMbz","https://goo.gl/fb/svCwTS",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970121001219567616",2018-03-04 02:17:25,"x116733631","ClistyMay12","I’ve never been this sick in my life. The flu ain’t no joke, guys.","Twitter for iPhone",66,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970120970664075264",2018-03-04 02:17:18,"x2971781230","1MichaelTracy","I'm gonna need this flu to go away. It's messing everything up","Twitter for iPhone",62,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/00bc58b24f870344.json","Stanley","Stanley, NC","city","United States","US",,,"-81.133373 -81.075745 -81.075745 -81.133373 35.321436 35.321436 35.417608 35.417608"
"x970120904129867776",2018-03-04 02:17:02,"x44339519","SeattleNews360","Flu Still Widespread In Washington, Slows Nationally  https://t.co/MqlrEpYxBH","Zapier.com",77,,,,FALSE,FALSE,0,0,,,"zpr.io/nxduV","https://t.co/MqlrEpYxBH","http://zpr.io/nxduV",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970120884026593280",2018-03-04 02:16:57,"x602219940","Keejg_","If I get the flu I’m fighting Faith b 😕","Twitter for iPhone",39,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/6057f1e35bcc6c20.json","South Carolina","South Carolina, USA","admin","United States","US",,,"-83.353955 -78.499301 -78.499301 -83.353955 32.04683 32.04683 35.215449 35.215449"
"x970120883649024001",2018-03-04 02:16:57,"x613993517","luceroray83","RT @Eptic: My man was right, i didn't have the flu - but i don't like being wrong so here's me being a dick 🍆🔥 https://t.co/XYjWtmWwJh","Twitter for iPhone",134,,,,FALSE,TRUE,0,7,,,,,,"http://pbs.twimg.com/media/DXaGYUEWkAAA_q6.jpg","https://t.co/XYjWtmWwJh","https://twitter.com/Eptic/status/970110528780734464/photo/1","photo","http://pbs.twimg.com/media/DXaGYUEWkAAA_q6.jpg","https://t.co/XYjWtmWwJh","https://twitter.com/Eptic/status/970110528780734464/photo/1",,"x235754131","Eptic","en",,,,,,,,,,,,,,,,"x970110528780734464","My man was right, i didn't have the flu - but i don't like being wrong so here's me being a dick 🍆🔥 https://t.co/XYjWtmWwJh",2018-03-04 01:35:48,,50,"x235754131","Eptic","EPTIC",74884,605,14205,"BELGIUM","Ur main overlord 🇧🇪",TRUE,,,,,,,,,
"x970120881086304256",2018-03-04 02:16:56,"x580050293","ReneeTeaches1st","Stomach flu is stupid","Twitter for iPhone",21,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970120873624657920",2018-03-04 02:16:54,"x704696772308762624","melaniejj1971","RT @blakeshelton: Friends, I have been battling the flu the last few days and today it has gotten the best of me. I rarely have to postpone…","Twitter for iPhone",140,,,,FALSE,TRUE,0,435,,,,,,,,,,,,,,"x14920785","blakeshelton","en",,,,,,,,,,,,,,,,"x970049175428706315","Friends, I have been battling the flu the last few days and today it has gotten the best of me. I rarely have to postpone a show and I apologize to everyone who had their Saturday night plans to spend it with me and the other Freaks on the “Country Music Freaks” Tour.",2018-03-03 21:32:00,,6119,"x14920785","blakeshelton","Blake Shelton",20852166,709,10608,"Tishomingo, Ok","The Official Blake Shelton Twitter. You're getting the real BS straight from Blake himself. (And a few official updates from Team BS too)",TRUE,,,,,,,,,
"x970120764841013248",2018-03-04 02:16:28,"x19510089","Bronx22","@globalnews Nah, people are starting to realize the truth. I got vaccinated once in 2000 and developed pnumonia and almost died.  Since then, zero vax and haven’t been sick or caught the flu.. We’re born with an immune system for a reason.","Twitter for iPhone",227,"x970115976963518464","x116502194","globalnews",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x116502194","globalnews","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970120662852321280",2018-03-04 02:16:04,"x163491086","BrandonPatch","Told He Had Flu, Florida Teen Battles Cancer — And Cyberbullies https://t.co/GoN3XqVTl6 https://t.co/RC6IPi4LbO","dlvr.it",87,,,,FALSE,FALSE,0,0,,,"dlvr.it/QJdZvq","https://t.co/GoN3XqVTl6","http://dlvr.it/QJdZvq","http://pbs.twimg.com/media/DXaPmeSUMAACVw8.jpg","https://t.co/RC6IPi4LbO","https://twitter.com/BrandonPatch/status/970120662852321280/photo/1","photo","http://pbs.twimg.com/media/DXaPmeSUMAACVw8.jpg","https://t.co/RC6IPi4LbO","https://twitter.com/BrandonPatch/status/970120662852321280/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970120634322903040",2018-03-04 02:15:57,"x477926650","rebeccaalpert1","RT @blakeshelton: Friends, I have been battling the flu the last few days and today it has gotten the best of me. I rarely have to postpone…","Twitter for iPhone",140,,,,FALSE,TRUE,0,435,,,,,,,,,,,,,,"x14920785","blakeshelton","en",,,,,,,,,,,,,,,,"x970049175428706315","Friends, I have been battling the flu the last few days and today it has gotten the best of me. I rarely have to postpone a show and I apologize to everyone who had their Saturday night plans to spend it with me and the other Freaks on the “Country Music Freaks” Tour.",2018-03-03 21:32:00,,6119,"x14920785","blakeshelton","Blake Shelton",20852166,709,10608,"Tishomingo, Ok","The Official Blake Shelton Twitter. You're getting the real BS straight from Blake himself. (And a few official updates from Team BS too)",TRUE,,,,,,,,,
