"status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x970867452266668033",2018-03-06 03:43:33,"x73337801","edenbrower","John is sick with the flu and I have zit cream on. I refuse to stop FaceTiming though. #facetime #hubby #love https://t.co/2b8gOfSHQf","Twitter for iPhone",,,,FALSE,FALSE,0,0,"facetime hubby love",,,,,"http://pbs.twimg.com/media/DXk2zL_W4AE3Im5.jpg","https://t.co/2b8gOfSHQf","https://twitter.com/edenbrower/status/970867452266668033/photo/1","photo","http://pbs.twimg.com/media/DXk2zL_W4AE3Im5.jpg","https://t.co/2b8gOfSHQf","https://twitter.com/edenbrower/status/970867452266668033/photo/1",,,,"en",,,,,,,,,,,,,
"x970866435244224513",2018-03-06 03:39:30,"x1367685996","crystalatencio","Then poof, you’re not pretty anymore, you gained back the weight you lost while sick with the flu, your boyfriend is a greasy loser","Twitter for iPhone","x970863957467516928","x1367685996","crystalatencio",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x970865960121856002",2018-03-06 03:37:37,"x707864762","graceaauten","Hey friends! I’ve been so sick with the flu and it looks like I’m gonna be for awhile, so if you’re missing my content maybe catch up on these❤️❤️

My first ever single that just dropped: 
https://t.co/1PB65LMNmA

My new YouTube video: https://t.co/L1BbgdwzJL","Twitter for iPhone",,,,FALSE,FALSE,13,5,,,"open.spotify.com/track/02JoKMhH… youtu.be/zY-hF3tm67g","https://t.co/1PB65LMNmA https://t.co/L1BbgdwzJL","https://open.spotify.com/track/02JoKMhHU43C9nj1d0ijss?si=ml4HLTaGR6qG9IIJ4pngoQ https://youtu.be/zY-hF3tm67g",,,,,,,,,,,"en",,,,,"https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json","Los Angeles","Los Angeles, CA","city","United States","US",,,"-118.668404 -118.155409 -118.155409 -118.668404 33.704538 33.704538 34.337041 34.337041"
"x970863535461986304",2018-03-06 03:27:59,"x2610130606","JazyNextDoor3","Wow my man told me today how naturally beautiful I am with my big brown eyes knowing I’ve been sick with the flu... 😍😩","Twitter for iPhone",,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x970862669895950336",2018-03-06 03:24:32,"x883299072","angeIxlena","RT @krsnaking: I love my girlfriend so much. I been sick asf with the flu &amp; she been taking the best care of me 🙏🏽❤️👑","Twitter for iPhone",,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,"x1223285299","krsnaking","en",,,"x970454757897732096","I love my girlfriend so much. I been sick asf with the flu &amp; she been taking the best care of me 🙏🏽❤️👑",,,,,,,,,
"x970858712096272384",2018-03-06 03:08:49,"x898497015482535936","chibiuniverse_","RT @pkk_patty: We are here to rule the world! More photos from a little shoot we did with our amazing friend and photographer @Tonyphoto_24…","Twitter for iPhone",,,,FALSE,TRUE,0,7,,,,,,,,,,,,,,"x895914817281638401 757786608808570881","pkk_patty Tonyphoto_24","en",,,"x970846401751015424","We are here to rule the world! More photos from a little shoot we did with our amazing friend and photographer @Tonyphoto_24 ( even though I’m sick with the flu I still gotta share his amazing work 🤘🏻) https://t.co/mnnD7JR38E",,,,,,,,,
"x970853395144806401",2018-03-06 02:47:41,"x306069503","T_Swagg2011","Honestly, with the emotional stress I've been under lately, I'm not surprised that I'm getting sick again. I've had the flu twice and a cold three times. Since November.","Twitter for Android",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x970846952341389312",2018-03-06 02:22:05,"x757786608808570881","Tonyphoto_24","RT @pkk_patty: We are here to rule the world! More photos from a little shoot we did with our amazing friend and photographer @Tonyphoto_24…","Twitter for iPhone",,,,FALSE,TRUE,0,7,,,,,,,,,,,,,,"x895914817281638401 757786608808570881","pkk_patty Tonyphoto_24","en",,,"x970846401751015424","We are here to rule the world! More photos from a little shoot we did with our amazing friend and photographer @Tonyphoto_24 ( even though I’m sick with the flu I still gotta share his amazing work 🤘🏻) https://t.co/mnnD7JR38E",,,,,,,,,
"x970846401751015424",2018-03-06 02:19:54,"x895914817281638401","pkk_patty","We are here to rule the world! More photos from a little shoot we did with our amazing friend and photographer @Tonyphoto_24 ( even though I’m sick with the flu I still gotta share his amazing work 🤘🏻) https://t.co/mnnD7JR38E","Twitter for iPhone",,,,FALSE,FALSE,91,7,,,,,,"http://pbs.twimg.com/media/DXkjpPuVMAAL3hE.jpg","https://t.co/mnnD7JR38E","https://twitter.com/pkk_patty/status/970846401751015424/photo/1","photo","http://pbs.twimg.com/media/DXkjpPuVMAAL3hE.jpg http://pbs.twimg.com/media/DXkjpP6V4AAu3nR.jpg","https://t.co/mnnD7JR38E https://t.co/mnnD7JR38E","https://twitter.com/pkk_patty/status/970846401751015424/photo/1 https://twitter.com/pkk_patty/status/970846401751015424/photo/1",,"x757786608808570881","Tonyphoto_24","en",,,,,,,,,,,,,
"x970841964991139841",2018-03-06 02:02:16,"x60452453","SanFranciscoCP","Opinion: Our country is sick, and not just with flu. https://t.co/pRXLSxseko","San Francisco Now",,,,FALSE,FALSE,0,0,,,"toplocalnow.com/us/san-francis…","https://t.co/pRXLSxseko","http://toplocalnow.com/us/san-francisco/at/17#t13345408",,,,,,,,,,,"en",,,,,,,,,,,,,
"x970839982595125248",2018-03-06 01:54:23,"x2365277576","locosfgfan","RT @sfchronicle: Opinion: Our country is sick, and not just with flu.

https://t.co/rCjrfAXrrX","Twitter for Android",,,,FALSE,TRUE,0,4,,,"sfchronicle.com/opinion/openfo…","https://t.co/rCjrfAXrrX","https://www.sfchronicle.com/opinion/openforum/article/Sniping-at-gun-culture-bad-for-mental-health-12730047.php",,,,,,,,,"x121597316","sfchronicle","en",,,"x970836864117637121","Opinion: Our country is sick, and not just with flu.

https://t.co/rCjrfAXrrX",,,,,,,,,
"x970839326325202946",2018-03-06 01:51:47,"x468503085","AlexUB_4","*taina sick with the flu* Me: why don’t you go see the doctor T:Nooooo Me: why not?! T: he’s probably going tell me I have cancer...","Twitter for iPhone",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x970838558402596864",2018-03-06 01:48:44,"x160089089","nutrageus","RT @sfchronicle: Opinion: Our country is sick, and not just with flu.

https://t.co/rCjrfAXrrX","Twitter for Android",,,,FALSE,TRUE,0,4,,,"sfchronicle.com/opinion/openfo…","https://t.co/rCjrfAXrrX","https://www.sfchronicle.com/opinion/openforum/article/Sniping-at-gun-culture-bad-for-mental-health-12730047.php",,,,,,,,,"x121597316","sfchronicle","en",,,"x970836864117637121","Opinion: Our country is sick, and not just with flu.

https://t.co/rCjrfAXrrX",,,,,,,,,
"x970837019743150081",2018-03-06 01:42:37,"x2312259782","LcswLisaS","RT @sfchronicle: Opinion: Our country is sick, and not just with flu.

https://t.co/rCjrfAXrrX","Twitter for iPhone",,,,FALSE,TRUE,0,4,,,"sfchronicle.com/opinion/openfo…","https://t.co/rCjrfAXrrX","https://www.sfchronicle.com/opinion/openforum/article/Sniping-at-gun-culture-bad-for-mental-health-12730047.php",,,,,,,,,"x121597316","sfchronicle","en",,,"x970836864117637121","Opinion: Our country is sick, and not just with flu.

https://t.co/rCjrfAXrrX",,,,,,,,,
"x970836864117637121",2018-03-06 01:42:00,"x121597316","sfchronicle","Opinion: Our country is sick, and not just with flu.

https://t.co/rCjrfAXrrX","TweetDeck",,,,FALSE,FALSE,4,4,,,"sfchronicle.com/opinion/openfo…","https://t.co/rCjrfAXrrX","https://www.sfchronicle.com/opinion/openforum/article/Sniping-at-gun-culture-bad-for-mental-health-12730047.php",,,,,,,,,,,"en",,,,,,,,,,,,,
"x970835644762198017",2018-03-06 01:37:09,"x19208167","kittytriplet","@BachelorABC I’m confused where is Kendall? I’m sick with the flu am I having hallucinations?#BachelorFinale","Twitter for iPhone",,"x346878074","BachelorABC",FALSE,FALSE,0,0,"BachelorFinale",,,,,,,,,,,,,"x346878074","BachelorABC","en",,,,,,,,,,,,,
"x970828827692883969",2018-03-06 01:10:04,"x192954567","ABBeditor","What to do if you get sick with flu: https://t.co/obBnxs4xJV #ABBx","Hootsuite",,,,FALSE,FALSE,1,0,"ABBx",,"ow.ly/Lll930iLztu","https://t.co/obBnxs4xJV","http://ow.ly/Lll930iLztu",,,,,,,,,,,"en",,,,,,,,,,,,,
"x970827496261345287",2018-03-06 01:04:46,"x35158454","brandielopez","When you’re ugly sleeping, sick with the flu and you wake up with your dog on your head. 😭😭😭 #loveyoupoohbear #theyjustknow #animalsareawesome https://t.co/wgHc5UPPbW","Twitter for iPhone",,,,FALSE,FALSE,1,0,"loveyoupoohbear theyjustknow animalsareawesome",,,,,"http://pbs.twimg.com/tweet_video_thumb/DXkSdNhU8AEDJGf.jpg","https://t.co/wgHc5UPPbW","https://twitter.com/brandielopez/status/970827496261345287/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/DXkSdNhU8AEDJGf.jpg","https://t.co/wgHc5UPPbW","https://twitter.com/brandielopez/status/970827496261345287/photo/1",,,,"en",,,,,"https://api.twitter.com/1.1/geo/id/7183cae332544afd.json","La Verne","La Verne, CA","city","United States","US",,,"-117.80156 -117.7331479 -117.7331479 -117.80156 34.086183 34.086183 34.1653575 34.1653575"
"x970825395623706624",2018-03-06 00:56:26,"x983252702","SW_Shenanigans","Have full on flu with fever. How do I know when/if I should see the doctor? Don't want to waste their time or mine if all I need is bedrest. I don't think I've ever been THIS sick. Keeping having to change work VM/email everyday thinkin I'll be back the next day! 😂","Twitter for iPhone",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x970823302951424001",2018-03-06 00:48:07,"x2482926728","PatrickKerin1","In February of 1983 I went home from wrestling practice one day sick with the flu and spent much of the next week reading Frank Norris' ""McTeague."" I loved it. I just reread it last year and enjoyed it all the more. For my money, a damn good American novel. Norris b. 3/5/1870. https://t.co/7amhW6Pg7d","Twitter Web Client",,,,FALSE,FALSE,1,0,,,,,,"http://pbs.twimg.com/media/DXkOdskVoAAZ9yY.jpg","https://t.co/7amhW6Pg7d","https://twitter.com/PatrickKerin1/status/970823302951424001/photo/1","photo","http://pbs.twimg.com/media/DXkOdskVoAAZ9yY.jpg http://pbs.twimg.com/media/DXkOg3xV4AA6Tis.jpg","https://t.co/7amhW6Pg7d https://t.co/7amhW6Pg7d","https://twitter.com/PatrickKerin1/status/970823302951424001/photo/1 https://twitter.com/PatrickKerin1/status/970823302951424001/photo/1",,,,"en",,,,,,,,,,,,,
"x970820896805056515",2018-03-06 00:38:33,"x766219425032921089","FrankStracco","RT @iamRachelWolf: Yep. I've been down for three days with the flu. And I had gotten the flu shot.

Interestingly, last year I declined the…","Twitter for iPhone",,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,"x145552068","iamRachelWolf","en",,,"x970794380960317440","Yep. I've been down for three days with the flu. And I had gotten the flu shot.

Interestingly, last year I declined the flu shot and didn't get sick. https://t.co/qotPFGLnBV",,,,,,,,,
"x970820211569057794",2018-03-06 00:35:50,"x425459816","DeannaMc1","When people with the flu come into work because they don’t wanna use their sick days 🤬 https://t.co/AaiPuIk45Y","Twitter for iPad",,,,FALSE,FALSE,1,0,,,,,,"http://pbs.twimg.com/tweet_video_thumb/DXkL0s_VoAAVphF.jpg","https://t.co/AaiPuIk45Y","https://twitter.com/DeannaMc1/status/970820211569057794/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/DXkL0s_VoAAVphF.jpg","https://t.co/AaiPuIk45Y","https://twitter.com/DeannaMc1/status/970820211569057794/photo/1",,,,"en",,,,,,,,,,,,,
"x970819704557375488",2018-03-06 00:33:49,"x9272142","DWCook","Was home sick today with today with the flu. Turned out perfectly as Sam Nunberg arrived right on time and saved the day.","Tweetbot for iΟS",,,,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,"en",,,,,"https://api.twitter.com/1.1/geo/id/bc7f3267d2efaf40.json","Richardson","Richardson, TX","city","United States","US",,,"-96.769003 -96.612871 -96.612871 -96.769003 32.923164 32.923164 33.005805 33.005805"
"x970819156500099073",2018-03-06 00:31:38,"x22580929","hschlent","RT @ImmunizeNV: ""People go to work with a virus or infection because they don’t have paid sick leave, even though research shows that stayi…","Twitter for iPhone",,,,FALSE,TRUE,0,3,,,,,,,,,,,,,,"x25723686","ImmunizeNV","en",,,"x970690489207934976","""People go to work with a virus or infection because they don’t have paid sick leave, even though research shows that staying home prevents the flu from spreading."" https://t.co/qzEwBBQ3a9 #NVFighFlu",,,,,,,,,
"x970817488647835648",2018-03-06 00:25:00,"x2656703504","denijan94","When your kid is so sick with the stomach flu he has to miss his show choir performance... poor guy. 🤢🤢🤢 @Jonespfeifer https://t.co/iNmPvCsPiq","Twitter for iPhone",,,,FALSE,FALSE,6,0,,,,,,"http://pbs.twimg.com/media/DXkJVxQVMAAg3bD.jpg","https://t.co/iNmPvCsPiq","https://twitter.com/denijan94/status/970817488647835648/photo/1","photo","http://pbs.twimg.com/media/DXkJVxQVMAAg3bD.jpg","https://t.co/iNmPvCsPiq","https://twitter.com/denijan94/status/970817488647835648/photo/1",,"x2355373081","Jonespfeifer","en",,,,,,,,,,,,,
"x970814726790770688",2018-03-06 00:14:02,"x190507348","SplitDboxing","@757Vic Very sick. My kids got sick with the Flu at their grandmother's funeral. I got sick the day after we came home. 6 kids = lots if colds and flus.","Twitter for Android","x970813552360591363","x2958816909","757Vic",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x2958816909","757Vic","en",,,,,"https://api.twitter.com/1.1/geo/id/d52c2a8e878b7cf7.json","Hesperia","Hesperia, CA","city","United States","US",,,"-117.4003377 -117.2378503 -117.2378503 -117.4003377 34.366195 34.366195 34.471356 34.471356"
"x970812361660514304",2018-03-06 00:04:38,"x190507348","SplitDboxing","@HH_boxing Yep. With 6 kids one gets sick often. This is the flu though...its bad.","Twitter for Android","x970812155053436928","x847986796491411458","HH_boxing",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x847986796491411458","HH_boxing","en",,,,,"https://api.twitter.com/1.1/geo/id/d52c2a8e878b7cf7.json","Hesperia","Hesperia, CA","city","United States","US",,,"-117.4003377 -117.2378503 -117.2378503 -117.4003377 34.366195 34.366195 34.471356 34.471356"
"x970809344144171008",2018-03-05 23:52:39,"x847280989","bryanrhysjones1","@fraughtwith I’m a courier as well even though I was off sick today with the flu bug mercifully I have to have my car clean of snow they do Ticket you even for a dirty license plate that I never knew about they could do until I got one","Twitter for iPhone","x970788910241603586","x330111435","fraughtwith",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x330111435","fraughtwith","en",,,,,"https://api.twitter.com/1.1/geo/id/0811cf61cd9ea52f.json","Winnipeg","Winnipeg, Manitoba","city","Canada","CA",,,"-97.350366 -96.954987 -96.954987 -97.350366 49.713679 49.713679 49.993932 49.993932"
"x970808706807091201",2018-03-05 23:50:07,"x108170387","CCTubes","Could the Black Death happen again with our flu and sick season here https://t.co/G8M725QUZq #BlackDeath #captionedvideos #a11y #subtitles #deaf #CCTubes #hearingloss","Hootsuite",,,,FALSE,FALSE,0,0,"BlackDeath captionedvideos a11y subtitles deaf CCTubes hearingloss",,"ow.ly/IrMK30iLKsF","https://t.co/G8M725QUZq","http://ow.ly/IrMK30iLKsF",,,,,,,,,,,"en",,,,,,,,,,,,,
"x970808706731560960",2018-03-05 23:50:07,"x26428119","CaptionItWrite","Could the Black Death happen again with our flu and sick season here https://t.co/bOP7zzOe8K #BlackDeath #captionedvideos #a11y #subtitles #deaf #CCTubes #hearingloss","Hootsuite",,,,FALSE,FALSE,0,0,"BlackDeath captionedvideos a11y subtitles deaf CCTubes hearingloss",,"ow.ly/IrMK30iLKsF","https://t.co/bOP7zzOe8K","http://ow.ly/IrMK30iLKsF",,,,,,,,,,,"en",,,,,,,,,,,,,
"x970806171836801024",2018-03-05 23:40:02,"x925524815414480896","sonny_scroggins","RT @MelissaL11754: I feel like I have ptsd now after being sick with the flu the past week. I thought I was never going to recover. Gratefu…","Twitter for iPhone",,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,"x827521330056671233","MelissaL11754","en",,,"x970440802617962496","I feel like I have ptsd now after being sick with the flu the past week. I thought I was never going to recover. Grateful for my health and life! Strength and wellness to all the ppl battling illnesses right now. #Influenza #flu",,,,,,,,,
"x970802034646667264",2018-03-05 23:23:36,"x961230353447948289","AuntieQue","I've been sick with a SECOND bout of the flu for the last few days... hubby came home sick last Thurs, but hasn't been in the habit of washing his hands after sneezing... Hopefully this round won't last 3 weeks... Ugh...","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x970796345505312768",2018-03-05 23:00:59,"x2151246487","CasaCompanion","We all admire those troupers who 'bash on' when sick - but seriously, you're just doing what the flu virus wants you to do! Stay in bed until you stop sneezing, and keep those germs to yourself! https://t.co/NtRtzctr35","Hootsuite",,,,FALSE,FALSE,1,0,,,"ow.ly/SAlO30iypVL","https://t.co/NtRtzctr35","http://ow.ly/SAlO30iypVL",,,,,,,,,,,"en",,,,,,,,,,,,,
"x970794845185957894",2018-03-05 22:55:02,"x19217264","CasemanXP","@Fobwashed @alex_navarro @DanRyckert I repeat this story whenever that movie comes up: I saw it on my birthday, with my friends, and came out of that with the worst cold/flu I had ever had up to that point. I honestly thought that movie was a fever dream until I watched it again later. MK:A Made me sick.","TweetDeck","x970794328573362177","x108446116","Fobwashed",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x108446116 18892183 36311369","Fobwashed alex_navarro DanRyckert","en",,,,,,,,,,,,,
