"status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x971799679087165441",2018-03-08 17:27:53,"x262843779","douglasbadger1","RT @LaurelCoons: Hand Sanitizer:

🤺Alcohols break down the fatty lipid cellular wall of bacteria, denaturing the proteins inside

🤺Viruses…","Twitter for iPad",,,,FALSE,TRUE,0,114,,,,,,,,,,,,,,"x732611818951151616","LaurelCoons","en",,,"x971797137989226497","Hand Sanitizer:

🤺Alcohols break down the fatty lipid cellular wall of bacteria, denaturing the proteins inside

🤺Viruses that have a protein envelope (flu virus &amp; H1N1) are denatured just like bacteria

🤺Viruses that don’t have this envelope cannot be destroyed (norovirus) https://t.co/GiUfBcdQNZ",,,,,,,,,
"x971799669071368192",2018-03-08 17:27:50,"x550605163","CarmoSteph","RT @LaurelCoons: Hand Sanitizer:

🤺Alcohols break down the fatty lipid cellular wall of bacteria, denaturing the proteins inside

🤺Viruses…","Twitter for Android",,,,FALSE,TRUE,0,114,,,,,,,,,,,,,,"x732611818951151616","LaurelCoons","en",,,"x971797137989226497","Hand Sanitizer:

🤺Alcohols break down the fatty lipid cellular wall of bacteria, denaturing the proteins inside

🤺Viruses that have a protein envelope (flu virus &amp; H1N1) are denatured just like bacteria

🤺Viruses that don’t have this envelope cannot be destroyed (norovirus) https://t.co/GiUfBcdQNZ",,,,,,,,,
"x971799158356086785",2018-03-08 17:25:49,"x1537146930","ravicapital","RT @LaurelCoons: Hand Sanitizer:

🤺Alcohols break down the fatty lipid cellular wall of bacteria, denaturing the proteins inside

🤺Viruses…","Twitter Web Client",,,,FALSE,TRUE,0,114,,,,,,,,,,,,,,"x732611818951151616","LaurelCoons","en",,,"x971797137989226497","Hand Sanitizer:

🤺Alcohols break down the fatty lipid cellular wall of bacteria, denaturing the proteins inside

🤺Viruses that have a protein envelope (flu virus &amp; H1N1) are denatured just like bacteria

🤺Viruses that don’t have this envelope cannot be destroyed (norovirus) https://t.co/GiUfBcdQNZ",,,,,,,,,
"x971798154092957697",2018-03-08 17:21:49,"x151577057","HealthCoachJaye","RT @LaurelCoons: Hand Sanitizer:

🤺Alcohols break down the fatty lipid cellular wall of bacteria, denaturing the proteins inside

🤺Viruses…","Twitter Web Client",,,,FALSE,TRUE,0,114,,,,,,,,,,,,,,"x732611818951151616","LaurelCoons","en",,,"x971797137989226497","Hand Sanitizer:

🤺Alcohols break down the fatty lipid cellular wall of bacteria, denaturing the proteins inside

🤺Viruses that have a protein envelope (flu virus &amp; H1N1) are denatured just like bacteria

🤺Viruses that don’t have this envelope cannot be destroyed (norovirus) https://t.co/GiUfBcdQNZ",,,,,,,,,
"x971798091216097280",2018-03-08 17:21:34,"x2179136367","starbroken1980","RT @LaurelCoons: Hand Sanitizer:

🤺Alcohols break down the fatty lipid cellular wall of bacteria, denaturing the proteins inside

🤺Viruses…","Twitter for iPhone",,,,FALSE,TRUE,0,114,,,,,,,,,,,,,,"x732611818951151616","LaurelCoons","en",,,"x971797137989226497","Hand Sanitizer:

🤺Alcohols break down the fatty lipid cellular wall of bacteria, denaturing the proteins inside

🤺Viruses that have a protein envelope (flu virus &amp; H1N1) are denatured just like bacteria

🤺Viruses that don’t have this envelope cannot be destroyed (norovirus) https://t.co/GiUfBcdQNZ",,,,,,,,,
"x971797982940221441",2018-03-08 17:21:08,"x3091417701","GuiltFreeTips","RT @LaurelCoons: Hand Sanitizer:

🤺Alcohols break down the fatty lipid cellular wall of bacteria, denaturing the proteins inside

🤺Viruses…","Twitter Web Client",,,,FALSE,TRUE,0,114,,,,,,,,,,,,,,"x732611818951151616","LaurelCoons","en",,,"x971797137989226497","Hand Sanitizer:

🤺Alcohols break down the fatty lipid cellular wall of bacteria, denaturing the proteins inside

🤺Viruses that have a protein envelope (flu virus &amp; H1N1) are denatured just like bacteria

🤺Viruses that don’t have this envelope cannot be destroyed (norovirus) https://t.co/GiUfBcdQNZ",,,,,,,,,
"x971797927545860097",2018-03-08 17:20:55,"x78941000","AceHoffman","RT @LaurelCoons: Hand Sanitizer:

🤺Alcohols break down the fatty lipid cellular wall of bacteria, denaturing the proteins inside

🤺Viruses…","Twitter Web Client",,,,FALSE,TRUE,0,114,,,,,,,,,,,,,,"x732611818951151616","LaurelCoons","en",,,"x971797137989226497","Hand Sanitizer:

🤺Alcohols break down the fatty lipid cellular wall of bacteria, denaturing the proteins inside

🤺Viruses that have a protein envelope (flu virus &amp; H1N1) are denatured just like bacteria

🤺Viruses that don’t have this envelope cannot be destroyed (norovirus) https://t.co/GiUfBcdQNZ",,,,,,,,,
"x971797820108935168",2018-03-08 17:20:30,"x830486714061901825","SaxMike71","RT @LaurelCoons: Hand Sanitizer:

🤺Alcohols break down the fatty lipid cellular wall of bacteria, denaturing the proteins inside

🤺Viruses…","Twitter for iPad",,,,FALSE,TRUE,0,114,,,,,,,,,,,,,,"x732611818951151616","LaurelCoons","en",,,"x971797137989226497","Hand Sanitizer:

🤺Alcohols break down the fatty lipid cellular wall of bacteria, denaturing the proteins inside

🤺Viruses that have a protein envelope (flu virus &amp; H1N1) are denatured just like bacteria

🤺Viruses that don’t have this envelope cannot be destroyed (norovirus) https://t.co/GiUfBcdQNZ",,,,,,,,,
"x971797769043267584",2018-03-08 17:20:17,"x964221457868951554","Cuattherock","RT @LaurelCoons: Hand Sanitizer:

🤺Alcohols break down the fatty lipid cellular wall of bacteria, denaturing the proteins inside

🤺Viruses…","Twitter for Android",,,,FALSE,TRUE,0,114,,,,,,,,,,,,,,"x732611818951151616","LaurelCoons","en",,,"x971797137989226497","Hand Sanitizer:

🤺Alcohols break down the fatty lipid cellular wall of bacteria, denaturing the proteins inside

🤺Viruses that have a protein envelope (flu virus &amp; H1N1) are denatured just like bacteria

🤺Viruses that don’t have this envelope cannot be destroyed (norovirus) https://t.co/GiUfBcdQNZ",,,,,,,,,
"x971797406852485121",2018-03-08 17:18:51,"x422302365","vsavidis","RT @LaurelCoons: Hand Sanitizer:

🤺Alcohols break down the fatty lipid cellular wall of bacteria, denaturing the proteins inside

🤺Viruses…","Twitter Web Client",,,,FALSE,TRUE,0,114,,,,,,,,,,,,,,"x732611818951151616","LaurelCoons","en",,,"x971797137989226497","Hand Sanitizer:

🤺Alcohols break down the fatty lipid cellular wall of bacteria, denaturing the proteins inside

🤺Viruses that have a protein envelope (flu virus &amp; H1N1) are denatured just like bacteria

🤺Viruses that don’t have this envelope cannot be destroyed (norovirus) https://t.co/GiUfBcdQNZ",,,,,,,,,
"x971797137989226497",2018-03-08 17:17:47,"x732611818951151616","LaurelCoons","Hand Sanitizer:

🤺Alcohols break down the fatty lipid cellular wall of bacteria, denaturing the proteins inside

🤺Viruses that have a protein envelope (flu virus &amp; H1N1) are denatured just like bacteria

🤺Viruses that don’t have this envelope cannot be destroyed (norovirus) https://t.co/GiUfBcdQNZ","Twitter for iPhone",,,,FALSE,FALSE,151,114,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/971796568520077312/pu/img/ReFxDZq0gAGvZneL.jpg","https://t.co/GiUfBcdQNZ","https://twitter.com/LaurelCoons/status/971797137989226497/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/971796568520077312/pu/img/ReFxDZq0gAGvZneL.jpg","https://t.co/GiUfBcdQNZ","https://twitter.com/LaurelCoons/status/971797137989226497/video/1",,,,"en",,,,,,,,,,,,,
"x971795237298425858",2018-03-08 17:10:14,"x2177121176","CleanAlertLLC","As flu season winds down, allergies will pick up! https://t.co/4IfbrKJs4w","Hootsuite",,,,FALSE,FALSE,0,0,,,"ow.ly/JS7S30iIGYN","https://t.co/4IfbrKJs4w","http://ow.ly/JS7S30iIGYN",,,,,,,,,,,"en",,,,,,,,,,,,,
"x971793386301571073",2018-03-08 17:02:52,"x23393478","saskagirl","Day 6.5 of 10k training plan: unexpected addition of stomach flu to pre-existing cold offers strong opportunities to get down to race weight. Excellent progress #Fitlife #runottawa","Twitter for iPhone",,,,FALSE,FALSE,5,0,"Fitlife runottawa",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x971792446555267072",2018-03-08 16:59:08,"x186966745","caseytduncan","RT @whatbabytalk: Before kids: Look at those germaphobes wiping down the shopping carts
After kids: WIPE EVERYTHING! FLU IS EVERWHERE ON TH…","Twitter for Android",,,,FALSE,TRUE,0,3,,,,,,,,,,,,,,"x4823232245","whatbabytalk","en",,,"x971139603284492290","Before kids: Look at those germaphobes wiping down the shopping carts
After kids: WIPE EVERYTHING! FLU IS EVERWHERE ON THIS!!!!",,,,,,,,,
"x971792381761785856",2018-03-08 16:58:53,"x810925524428226560","SportsVisionNYC","Even though flu season is starting to wind down ... it is still a threat and these tips are useful year round - / You’ve Been Washing Your Hands Wrong (The New York Times) #NewsPicksUSA https://t.co/BqlIsNwrcm","NewsPicks",,,,FALSE,FALSE,0,0,"NewsPicksUSA",,"npx.io/cGtf/12L2d","https://t.co/BqlIsNwrcm","http://npx.io/cGtf/12L2d",,,,,,,,,,,"en",,,,,,,,,,,,,
"x971788324636643328",2018-03-08 16:42:46,"x885292740828909569","LindsayFelver","Good news. All those shot glasses you collect in your 20s won't go to waste in your 30s when the flu reduces you to doing shots of pedialyte and those years of practice forcing your stomach to hold down tequila and jaeger bombs also pays off when trying to keep down a popsicle.","Twitter for iPhone",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x971783708649971713",2018-03-08 16:24:25,"x1708536618","MrsAlexisBuck","I don’t know how I’m gonna get through today. Lucy doesn’t want to be put down. I have so much cleaning and laundry to do since we leave tomorrow. And I swear I think I have the flu 😩","Twitter for iPhone",,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x971781869162332162",2018-03-08 16:17:07,"x22407835","AMessAndASnacc","This flu diet is LIT. I’m down almost ten pounds in a week #results","Twitter for iPhone",,,,FALSE,FALSE,1,0,"results",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x971780172721606656",2018-03-08 16:10:22,"x174791876","_TurkeyBreast","Well I’m 8lbs down thanks flu","Twitter for iPhone",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x971778271040999424",2018-03-08 16:02:49,"x3395460933","kerner_gary","RT @Liberals_R_Lame: @BayleeB79 @jasonawright7 @welenaelena @TrishaDishes @Chucksteak45th @Masschemtrails @CDCgov @POTUS @IvankaTrump @Dona…","Twitter for iPhone",,,,FALSE,TRUE,0,2,,,,,,,,,,,,,,"x825838592979247105 3940815679 962323206307684358 3738735440 871765738167689216 933045208471793664 1310072310 146569971 822215679726100480 52544275","Liberals_R_Lame BayleeB79 jasonawright7 welenaelena TrishaDishes Chucksteak45th Masschemtrails CDCgov POTUS IvankaTrump","en",,,"x971456024216563712","@BayleeB79 @jasonawright7 @welenaelena @TrishaDishes @Chucksteak45th @Masschemtrails @CDCgov @POTUS @IvankaTrump @DonaldJTrumpJr @KellyannePolls @PressSec @RobertKennedyJr Not that the flu shot provides protection from the flu. I think it is more of a way to reduce the population down to less than 5M.",,,,,,,,,
"x971775949132898304",2018-03-08 15:53:35,"x21158314","lisaknit","@HamillHimself @BonneMarieBurns @NJSimmondsTPK Sent this to my “almost four” granddaughter who loves you and is down with the flu. She just discovered the Force and pretends to be Luke. 💕❤️","Twitter for iPhone","x971605278255820802","x304679484","HamillHimself",FALSE,FALSE,6,2,,,,,,,,,,,,,,"x304679484 15647507 773426449323814912","HamillHimself BonneMarieBurns NJSimmondsTPK","en",,,,,,,,,,,,,
"x971770638888329217",2018-03-08 15:32:29,"x1374583458","SaraRonis","I really want medications to come packaged two ways: child-safety, and this person lives alone and is single and has the flu and doesn’t have the strength or coordination to push down, twist sideways, tear with their teeth, and then peel back so please God make this easy to open.","Twitter Web Client",,,,FALSE,FALSE,5,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x971762298070052864",2018-03-08 14:59:20,"x837484263880548352","WriterJordyn","2 days till RWA meet I've looked forward to for a month...hubby down with little's flu. I've been on immunosuppressants. Somehow, I'm not crashing yet. Maybe it will wait? We've been clean all damn year...and it chooses this week.","Twitter Web Client",,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x971758800112844800",2018-03-08 14:45:27,"x155925154","SarloMarilyn","@DZederman@CarmenDeFalco@Jurko64@TheKapman@Waddle&amp;Silvy
Too sick to come down today.Don't want to give whatever this is.Probably flu plus cold.Tossed cookies after mamm&amp;bone density https://t.co/i0IIAXhqJT if I'm not short enough found out I am no longer 4'll more like 4'8 or 4'9","Twitter Web Client",,,,FALSE,FALSE,0,0,,,"test.As","https://t.co/i0IIAXhqJT","http://test.As",,,,,,,,,,,"en",,,,,,,,,,,,,
"x971755558314397697",2018-03-08 14:32:34,"x898510916345487361","donutride","@Nalleygos @CapnTopDeck It was actually zombie flu. I was along in case we needed to put him down.","TweetDeck","x971749753745821698","x121831755","Nalleygos",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x121831755 268408666","Nalleygos CapnTopDeck","en",,,,,,,,,,,,,
"x971745799037177856",2018-03-08 13:53:47,"x872176831574814721","HealthyManatee","RT @CDCFlu: Flu activity is down significantly for the second consecutive week, but activity will likely continue for several more weeks. M…","Twitter Web Client",,,,FALSE,TRUE,0,62,,,,,,,,,,,,,,"x16616061","CDCFlu","en",,,"x969620950504361986","Flu activity is down significantly for the second consecutive week, but activity will likely continue for several more weeks. More from the Week 8 #FluView report: https://t.co/To4m34xyeh https://t.co/qnK8YS7jKx",,,,,,,,,
"x971743644536508416",2018-03-08 13:45:13,"x854660530916773888","InfowarriorG","RT @infowars: Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/Nj…","Twitter for Android",,,,FALSE,TRUE,0,95,,,,,,,,,,,,,,"x14505245","infowars","en",,,"x971219390082572295","Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/NjU5sF5CzJ",,,,,,,,,
"x971741641215156224",2018-03-08 13:37:16,"x157469973","MX_Wonhyuk_911","@hudawhatever Nope. Down with a cold/flu","Twitter for Android","x971739275891957762","x2212617944","hudawhatever",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x2212617944","hudawhatever","en",,,,,,,,,,,,,
"x971736733191565312",2018-03-08 13:17:45,"x95253375","RieMcAz","RT @wis10: DHEC report shows flu is slowing down in SC after 200 deaths https://t.co/Qz2ChjOny3 https://t.co/wI99syR4Ui","Twitter for iPhone",,,,FALSE,TRUE,0,1,,,"buff.ly/2FwBBiz","https://t.co/Qz2ChjOny3","https://buff.ly/2FwBBiz","http://pbs.twimg.com/media/DXxMy18VQAE6wSv.jpg","https://t.co/wI99syR4Ui","https://twitter.com/wis10/status/971736058403713024/photo/1","photo","http://pbs.twimg.com/media/DXxMy18VQAE6wSv.jpg","https://t.co/wI99syR4Ui","https://twitter.com/wis10/status/971736058403713024/photo/1",,"x16404646","wis10","en",,,"x971736058403713024","DHEC report shows flu is slowing down in SC after 200 deaths https://t.co/Qz2ChjOny3 https://t.co/wI99syR4Ui",,,,,,,,,
"x971736058403713024",2018-03-08 13:15:04,"x16404646","wis10","DHEC report shows flu is slowing down in SC after 200 deaths https://t.co/Qz2ChjOny3 https://t.co/wI99syR4Ui","Buffer",,,,FALSE,FALSE,4,1,,,"buff.ly/2FwBBiz","https://t.co/Qz2ChjOny3","https://buff.ly/2FwBBiz","http://pbs.twimg.com/media/DXxMy18VQAE6wSv.jpg","https://t.co/wI99syR4Ui","https://twitter.com/wis10/status/971736058403713024/photo/1","photo","http://pbs.twimg.com/media/DXxMy18VQAE6wSv.jpg","https://t.co/wI99syR4Ui","https://twitter.com/wis10/status/971736058403713024/photo/1",,,,"en",,,,,,,,,,,,,
"x971723862915371009",2018-03-08 12:26:37,"x197124475","tkbetts","Cold + flu myths debunked at Feisty Frugal &amp; Fabulous along with your chance to win a #BoogieWipes prize package to help keep your family, well, boogie free! Enter to win here. https://t.co/csLo6nDvVD","Giveaway Tools Confirmation",,,,FALSE,FALSE,0,0,"BoogieWipes",,"feistyfrugalandfabulous.com/2018/02/when-c…","https://t.co/csLo6nDvVD","http://feistyfrugalandfabulous.com/2018/02/when-cold-flu-season-cant-slow-you-down/",,,,,,,,,,,"en",,,,,,,,,,,,,
"x971721399269195776",2018-03-08 12:16:49,"x123644530","Yanextbarber504","Think I'm coming down with the flu 😩😩 my whole body is aching","Twitter for Android",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x971719729827188736",2018-03-08 12:10:11,"x90482166","DrGailSaltz","Why you might feel depressed after you recover from the flu   https://t.co/fzcpMK3ZUR","Hootsuite",,,,FALSE,FALSE,2,0,,,"ow.ly/2v1D30iMM3L","https://t.co/fzcpMK3ZUR","http://ow.ly/2v1D30iMM3L",,,,,,,,,,,"en",,,,,,,,,,,,,
"x971716921430245376",2018-03-08 11:59:02,"x886951488152535040","OrwellsNitemare","RT @RealAlexJones: Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.…","Twitter for Android",,,,FALSE,TRUE,0,459,,,,,,,,,,,,,,"x109065990","RealAlexJones","en",,,"x971219400866107393","Health channel that covered dangers of flu vaccine, gets shut down for ""going against YouTube's guidelines"" - https://t.co/Ha9WJPjzAg",,,,,,,,,
